run_id,vin,model_variant,line_entry_time,line_entry_minute,bottleneck_impacted,defect_risk,sensorless_drift_flagged,machine_failure_impacted,flagged_for_inspection,affected_events
RUN-015,VIN-2028592,SUV,2026-08-15 07:36:03,96.05,False,False,False,False,False,
RUN-015,VIN-2028593,EV,2026-08-15 07:37:11,97.19,False,False,False,False,False,
RUN-015,VIN-2028594,Sedan,2026-08-15 07:38:46,98.78,False,False,False,False,False,
RUN-015,VIN-2028595,Sedan,2026-08-15 07:39:58,99.98,False,False,False,False,False,
RUN-015,VIN-2028596,Sedan,2026-08-15 07:41:18,101.3,False,False,False,False,False,
RUN-015,VIN-2028597,EV,2026-08-15 07:42:42,102.71,False,False,False,False,False,
RUN-015,VIN-2028598,Sedan,2026-08-15 07:43:56,103.94,False,False,False,False,False,
RUN-015,VIN-2028599,SUV,2026-08-15 07:45:21,105.36,False,False,False,False,False,
RUN-015,VIN-2028600,SUV,2026-08-15 07:46:34,106.58,False,False,False,False,False,
RUN-015,VIN-2028601,Sedan,2026-08-15 07:48:12,108.2,False,False,False,False,False,
RUN-015,VIN-2028602,SUV,2026-08-15 07:49:24,109.41,False,False,False,False,False,
RUN-015,VIN-2028603,EV,2026-08-15 07:50:37,110.63,False,False,False,False,False,
RUN-015,VIN-2028604,Sedan,2026-08-15 07:52:00,112.0,False,False,False,False,False,
RUN-015,VIN-2028605,Sedan,2026-08-15 07:53:17,113.3,False,False,False,False,False,
RUN-015,VIN-2028606,Sedan,2026-08-15 07:54:45,114.76,False,False,False,False,False,
RUN-015,VIN-2028607,EV,2026-08-15 07:56:01,116.03,False,False,False,False,False,
RUN-015,VIN-2028608,SUV,2026-08-15 07:57:21,117.36,False,False,False,False,False,
RUN-015,VIN-2028609,Sedan,2026-08-15 07:58:48,118.82,False,False,False,False,False,
RUN-015,VIN-2028610,Sedan,2026-08-15 07:59:58,119.98,False,False,False,False,False,
RUN-015,VIN-2028611,EV,2026-08-15 08:01:20,121.34,False,False,False,False,False,
RUN-015,VIN-2028612,Sedan,2026-08-15 08:02:40,122.68,False,False,False,False,False,
RUN-015,VIN-2028613,SUV,2026-08-15 08:03:58,123.97,False,False,False,False,False,
RUN-015,VIN-2028614,Sedan,2026-08-15 08:05:19,125.33,False,False,False,False,False,
RUN-015,VIN-2028615,SUV,2026-08-15 08:06:39,126.67,False,False,False,False,False,
RUN-015,VIN-2028616,SUV,2026-08-15 08:08:11,128.19,False,False,False,False,False,
RUN-015,VIN-2028617,SUV,2026-08-15 08:09:20,129.34,False,False,False,False,False,
RUN-015,VIN-2028618,SUV,2026-08-15 08:10:34,130.57,False,False,False,False,False,
RUN-015,VIN-2028619,SUV,2026-08-15 08:11:55,131.92,False,False,False,False,False,
RUN-015,VIN-2028620,SUV,2026-08-15 08:13:08,133.15,False,False,False,False,False,
RUN-015,VIN-2028621,Sedan,2026-08-15 08:14:43,134.73,False,False,False,False,False,
RUN-015,VIN-2028622,Sedan,2026-08-15 08:15:51,135.87,False,False,False,False,False,
RUN-015,VIN-2028623,Sedan,2026-08-15 08:17:21,137.36,False,False,False,False,False,
RUN-015,VIN-2028624,Sedan,2026-08-15 08:18:36,138.61,False,False,False,False,False,
RUN-015,VIN-2028625,Sedan,2026-08-15 08:20:11,140.2,False,False,False,False,False,
RUN-015,VIN-2028626,Sedan,2026-08-15 08:21:19,141.32,False,False,False,False,False,
RUN-015,VIN-2028627,SUV,2026-08-15 08:22:41,142.68,False,False,False,False,False,
RUN-015,VIN-2028628,Sedan,2026-08-15 08:24:04,144.07,False,False,False,False,False,
RUN-015,VIN-2028629,Sedan,2026-08-15 08:25:13,145.22,False,False,False,False,False,
RUN-015,VIN-2028630,Sedan,2026-08-15 08:26:39,146.66,False,False,False,False,False,
RUN-015,VIN-2028631,EV,2026-08-15 08:27:57,147.95,False,False,False,False,False,
RUN-015,VIN-2028632,SUV,2026-08-15 08:29:22,149.37,False,False,False,False,False,
RUN-015,VIN-2028633,SUV,2026-08-15 08:30:40,150.67,False,False,False,False,False,
RUN-015,VIN-2028634,SUV,2026-08-15 08:32:02,152.03,False,False,False,False,False,
RUN-015,VIN-2028635,SUV,2026-08-15 08:33:20,153.35,False,False,False,False,False,
RUN-015,VIN-2028636,SUV,2026-08-15 08:34:44,154.74,False,False,False,False,False,
RUN-015,VIN-2028637,EV,2026-08-15 08:36:04,156.07,False,False,False,False,False,
RUN-015,VIN-2028638,Sedan,2026-08-15 08:37:19,157.32,False,False,False,False,False,
RUN-015,VIN-2028639,SUV,2026-08-15 08:38:36,158.61,False,False,False,False,False,
RUN-015,VIN-2028640,SUV,2026-08-15 08:40:04,160.07,False,False,False,False,False,
RUN-015,VIN-2028641,EV,2026-08-15 08:41:25,161.43,False,False,False,False,False,
RUN-015,VIN-2028642,Sedan,2026-08-15 08:42:47,162.79,False,False,False,False,False,
RUN-015,VIN-2028643,Sedan,2026-08-15 08:43:59,163.99,False,False,False,False,False,
RUN-015,VIN-2028644,SUV,2026-08-15 08:45:15,165.26,False,False,False,False,False,
RUN-015,VIN-2028645,SUV,2026-08-15 08:46:35,166.6,False,False,False,False,False,
RUN-015,VIN-2028646,SUV,2026-08-15 08:47:59,167.99,False,False,False,False,False,
RUN-015,VIN-2028647,Sedan,2026-08-15 08:49:19,169.33,False,False,False,False,False,
RUN-015,VIN-2028648,SUV,2026-08-15 08:50:51,170.86,False,False,False,False,False,
RUN-015,VIN-2028649,Sedan,2026-08-15 08:51:59,171.99,False,False,False,False,False,
RUN-015,VIN-2028650,EV,2026-08-15 08:53:27,173.45,False,False,False,False,False,
RUN-015,VIN-2028651,Sedan,2026-08-15 08:54:46,174.78,False,False,False,False,False,
RUN-015,VIN-2028652,Sedan,2026-08-15 08:56:01,176.03,False,False,False,False,False,
RUN-015,VIN-2028653,SUV,2026-08-15 08:57:18,177.31,False,False,False,False,False,
RUN-015,VIN-2028654,Sedan,2026-08-15 08:58:40,178.68,False,False,False,False,False,
RUN-015,VIN-2028655,EV,2026-08-15 08:59:56,179.94,False,False,False,False,False,
RUN-015,VIN-2028656,Sedan,2026-08-15 09:01:26,181.44,False,False,False,False,False,
RUN-015,VIN-2028657,Sedan,2026-08-15 09:02:45,182.76,False,False,False,False,False,
RUN-015,VIN-2028658,Sedan,2026-08-15 09:04:00,184.01,False,False,False,False,False,
RUN-015,VIN-2028659,Sedan,2026-08-15 09:05:22,185.38,False,False,False,False,False,
RUN-015,VIN-2028660,EV,2026-08-15 09:06:31,186.53,False,False,False,False,False,
RUN-015,VIN-2028661,SUV,2026-08-15 09:07:55,187.93,False,False,False,False,False,
RUN-015,VIN-2028662,SUV,2026-08-15 09:09:19,189.32,False,False,False,False,False,
RUN-015,VIN-2028663,Sedan,2026-08-15 09:10:37,190.63,False,False,False,False,False,
RUN-015,VIN-2028664,Sedan,2026-08-15 09:11:56,191.94,False,False,False,False,False,
RUN-015,VIN-2028665,Sedan,2026-08-15 09:13:17,193.3,False,False,False,False,False,
RUN-015,VIN-2028666,Sedan,2026-08-15 09:14:40,194.67,False,False,False,False,False,
RUN-015,VIN-2028667,EV,2026-08-15 09:16:02,196.04,False,False,False,False,False,
RUN-015,VIN-2028668,EV,2026-08-15 09:17:19,197.32,False,False,False,False,False,
RUN-015,VIN-2028669,Sedan,2026-08-15 09:18:38,198.64,False,False,False,False,False,
RUN-015,VIN-2028670,Sedan,2026-08-15 09:19:59,199.99,False,False,False,False,False,
RUN-015,VIN-2028671,Sedan,2026-08-15 09:21:15,201.25,False,False,False,False,False,
RUN-015,VIN-2028672,Sedan,2026-08-15 09:22:45,202.76,False,False,False,False,False,
RUN-015,VIN-2028673,Sedan,2026-08-15 09:23:59,203.99,False,False,False,False,False,
RUN-015,VIN-2028674,SUV,2026-08-15 09:25:20,205.35,False,False,False,False,False,
RUN-015,VIN-2028675,SUV,2026-08-15 09:26:35,206.6,False,False,False,False,False,
RUN-015,VIN-2028676,EV,2026-08-15 09:28:05,208.08,False,False,False,False,False,
RUN-015,VIN-2028677,Sedan,2026-08-15 09:29:15,209.25,False,False,False,False,False,
RUN-015,VIN-2028678,Sedan,2026-08-15 09:30:35,210.59,False,False,False,False,False,
RUN-015,VIN-2028679,Sedan,2026-08-15 09:32:02,212.05,False,False,False,False,False,
RUN-015,VIN-2028680,EV,2026-08-15 09:33:22,213.37,False,False,False,False,False,
RUN-015,VIN-2028681,SUV,2026-08-15 09:34:46,214.77,False,False,False,False,False,
RUN-015,VIN-2028682,Sedan,2026-08-15 09:36:04,216.07,False,False,False,False,False,
RUN-015,VIN-2028683,EV,2026-08-15 09:37:24,217.4,False,False,False,False,False,
RUN-015,VIN-2028684,Sedan,2026-08-15 09:38:32,218.54,False,False,False,False,False,
RUN-015,VIN-2028685,Sedan,2026-08-15 09:39:54,219.92,False,False,False,False,False,
RUN-015,VIN-2028686,EV,2026-08-15 09:41:18,221.3,False,False,False,False,False,
RUN-015,VIN-2028687,SUV,2026-08-15 09:42:41,222.7,False,False,False,False,False,
RUN-015,VIN-2028688,Sedan,2026-08-15 09:43:58,223.97,False,False,False,False,False,
RUN-015,VIN-2028689,Sedan,2026-08-15 09:45:13,225.22,False,False,False,False,False,
RUN-015,VIN-2028690,Sedan,2026-08-15 09:46:39,226.65,False,False,False,False,False,
RUN-015,VIN-2028691,SUV,2026-08-15 09:47:55,227.93,False,False,False,False,False,
RUN-015,VIN-2028692,Sedan,2026-08-15 09:49:15,229.26,False,False,False,False,False,
RUN-015,VIN-2028693,SUV,2026-08-15 09:50:39,230.65,False,False,False,False,False,
RUN-015,VIN-2028694,Sedan,2026-08-15 09:51:56,231.95,False,False,False,False,False,
RUN-015,VIN-2028695,Sedan,2026-08-15 09:53:21,233.35,False,False,False,False,False,
RUN-015,VIN-2028696,SUV,2026-08-15 09:54:41,234.69,False,False,False,False,False,
RUN-015,VIN-2028697,SUV,2026-08-15 09:55:52,235.88,False,False,False,False,False,
RUN-015,VIN-2028698,EV,2026-08-15 09:57:21,237.35,False,False,False,False,False,
RUN-015,VIN-2028699,Sedan,2026-08-15 09:58:36,238.61,False,False,False,False,False,
RUN-016,VIN-2028700,Sedan,2026-08-16 06:00:03,0.06,False,False,False,False,False,
RUN-016,VIN-2028701,Sedan,2026-08-16 06:01:13,1.23,False,False,False,False,False,
RUN-016,VIN-2028702,SUV,2026-08-16 06:02:39,2.66,False,False,False,False,False,
RUN-016,VIN-2028703,SUV,2026-08-16 06:03:56,3.94,False,False,False,False,False,
RUN-016,VIN-2028704,Sedan,2026-08-16 06:05:11,5.19,False,False,False,False,False,
RUN-016,VIN-2028705,Sedan,2026-08-16 06:06:40,6.67,False,False,False,False,False,
RUN-016,VIN-2028706,SUV,2026-08-16 06:07:48,7.81,False,False,False,False,False,
RUN-016,VIN-2028707,Sedan,2026-08-16 06:09:20,9.34,False,False,False,False,False,
RUN-016,VIN-2028708,Sedan,2026-08-16 06:10:40,10.68,False,False,False,False,False,
RUN-016,VIN-2028709,Sedan,2026-08-16 06:12:01,12.02,False,False,False,False,False,
RUN-016,VIN-2028710,Sedan,2026-08-16 06:13:20,13.34,False,False,False,False,False,
RUN-016,VIN-2028711,EV,2026-08-16 06:14:44,14.74,False,False,False,False,False,
RUN-016,VIN-2028712,EV,2026-08-16 06:16:02,16.05,False,False,False,False,False,
RUN-016,VIN-2028713,Sedan,2026-08-16 06:17:18,17.31,False,False,False,False,False,
RUN-016,VIN-2028714,SUV,2026-08-16 06:18:42,18.7,False,False,False,False,False,
RUN-016,VIN-2028715,Sedan,2026-08-16 06:19:59,19.99,False,False,False,False,False,
RUN-016,VIN-2028716,Sedan,2026-08-16 06:21:16,21.27,False,False,False,False,False,
RUN-016,VIN-2028717,Sedan,2026-08-16 06:22:41,22.69,False,False,False,False,False,
RUN-016,VIN-2028718,SUV,2026-08-16 06:23:54,23.91,False,False,False,False,False,
RUN-016,VIN-2028719,SUV,2026-08-16 06:25:21,25.35,False,False,False,False,False,
RUN-016,VIN-2028720,Sedan,2026-08-16 06:26:38,26.64,False,False,False,False,False,
RUN-016,VIN-2028721,Sedan,2026-08-16 06:27:58,27.98,False,False,False,False,False,
RUN-016,VIN-2028722,Sedan,2026-08-16 06:29:20,29.33,False,False,False,False,False,
RUN-016,VIN-2028723,SUV,2026-08-16 06:30:35,30.59,False,False,False,False,False,
RUN-016,VIN-2028724,SUV,2026-08-16 06:32:04,32.07,False,False,False,False,False,
RUN-016,VIN-2028725,EV,2026-08-16 06:33:17,33.28,False,False,False,False,False,
RUN-016,VIN-2028726,Sedan,2026-08-16 06:34:42,34.71,False,False,False,False,False,
RUN-016,VIN-2028727,SUV,2026-08-16 06:36:00,36.01,False,False,False,False,False,
RUN-016,VIN-2028728,Sedan,2026-08-16 06:37:28,37.47,False,False,False,False,False,
RUN-016,VIN-2028729,EV,2026-08-16 06:38:36,38.61,False,False,False,False,False,
RUN-016,VIN-2028730,SUV,2026-08-16 06:40:00,40.0,False,False,False,False,False,
RUN-016,VIN-2028731,Sedan,2026-08-16 06:41:17,41.29,False,False,False,False,False,
RUN-016,VIN-2028732,SUV,2026-08-16 06:42:38,42.63,False,False,False,False,False,
RUN-016,VIN-2028733,SUV,2026-08-16 06:43:57,43.97,False,False,False,False,False,
RUN-016,VIN-2028734,EV,2026-08-16 06:45:22,45.37,False,False,False,False,False,
RUN-016,VIN-2028735,Sedan,2026-08-16 06:46:35,46.59,False,False,False,False,False,
RUN-016,VIN-2028736,Sedan,2026-08-16 06:48:06,48.1,False,False,False,False,False,
RUN-016,VIN-2028737,Sedan,2026-08-16 06:49:23,49.39,False,False,False,False,False,
RUN-016,VIN-2028738,Sedan,2026-08-16 06:50:31,50.52,False,False,False,False,False,
RUN-016,VIN-2028739,Sedan,2026-08-16 06:51:59,51.99,False,False,False,False,False,
RUN-016,VIN-2028740,SUV,2026-08-16 06:53:17,53.29,False,False,False,False,False,
RUN-016,VIN-2028741,SUV,2026-08-16 06:54:30,54.51,False,False,False,False,False,
RUN-016,VIN-2028742,SUV,2026-08-16 06:55:59,55.99,False,False,False,False,False,
RUN-016,VIN-2028743,Sedan,2026-08-16 06:57:13,57.23,False,False,False,False,False,
RUN-016,VIN-2028744,EV,2026-08-16 06:58:48,58.8,False,False,False,False,False,
RUN-016,VIN-2028745,EV,2026-08-16 06:59:56,59.94,False,False,False,False,False,
RUN-016,VIN-2028746,Sedan,2026-08-16 07:01:29,61.49,False,False,False,False,False,
RUN-016,VIN-2028747,Sedan,2026-08-16 07:02:40,62.68,False,False,False,False,False,
RUN-016,VIN-2028748,EV,2026-08-16 07:03:55,63.92,False,False,False,False,False,
RUN-016,VIN-2028749,SUV,2026-08-16 07:05:23,65.4,False,False,False,False,False,
RUN-016,VIN-2028750,EV,2026-08-16 07:06:48,66.8,False,False,False,False,False,
RUN-016,VIN-2028751,EV,2026-08-16 07:08:01,68.03,False,False,False,False,False,
RUN-016,VIN-2028752,Sedan,2026-08-16 07:09:25,69.42,False,False,False,False,False,
RUN-016,VIN-2028753,EV,2026-08-16 07:10:43,70.72,False,False,False,False,False,
RUN-016,VIN-2028754,SUV,2026-08-16 07:11:55,71.92,False,False,False,False,False,
RUN-016,VIN-2028755,Sedan,2026-08-16 07:13:16,73.28,False,False,False,False,False,
RUN-016,VIN-2028756,SUV,2026-08-16 07:14:39,74.66,False,False,False,False,False,
RUN-016,VIN-2028757,SUV,2026-08-16 07:16:04,76.08,False,False,False,False,False,
RUN-016,VIN-2028758,Sedan,2026-08-16 07:17:16,77.28,False,False,False,False,False,
RUN-016,VIN-2028759,SUV,2026-08-16 07:18:27,78.45,False,False,False,False,False,
RUN-016,VIN-2028760,EV,2026-08-16 07:19:52,79.87,False,False,False,False,False,
RUN-016,VIN-2028761,Sedan,2026-08-16 07:21:17,81.3,False,False,False,False,False,
RUN-016,VIN-2028762,SUV,2026-08-16 07:22:24,82.41,False,False,False,False,False,
RUN-016,VIN-2028763,Sedan,2026-08-16 07:23:56,83.94,False,False,False,False,False,
RUN-016,VIN-2028764,Sedan,2026-08-16 07:25:13,85.22,False,False,False,False,False,
RUN-016,VIN-2028765,Sedan,2026-08-16 07:26:42,86.71,False,False,False,False,False,
RUN-016,VIN-2028766,SUV,2026-08-16 07:28:00,88.0,False,False,False,False,False,
RUN-016,VIN-2028767,EV,2026-08-16 07:29:26,89.44,False,False,False,False,False,
RUN-016,VIN-2028768,Sedan,2026-08-16 07:30:35,90.59,False,False,False,False,False,
RUN-016,VIN-2028769,EV,2026-08-16 07:32:08,92.14,False,False,False,False,False,
RUN-016,VIN-2028770,Sedan,2026-08-16 07:33:26,93.45,False,False,False,False,False,
RUN-016,VIN-2028771,EV,2026-08-16 07:34:35,94.59,False,False,False,False,False,
RUN-016,VIN-2028772,Sedan,2026-08-16 07:35:58,95.97,False,False,False,False,False,
RUN-016,VIN-2028773,SUV,2026-08-16 07:37:14,97.23,False,False,False,False,False,
RUN-016,VIN-2028774,Sedan,2026-08-16 07:38:35,98.59,False,False,False,False,False,
RUN-016,VIN-2028775,Sedan,2026-08-16 07:39:59,100.0,False,False,False,False,False,
RUN-016,VIN-2028776,Sedan,2026-08-16 07:41:27,101.46,False,False,False,False,False,
RUN-016,VIN-2028777,SUV,2026-08-16 07:42:41,102.69,False,False,False,False,False,
RUN-016,VIN-2028778,EV,2026-08-16 07:43:54,103.91,False,False,False,False,False,
RUN-016,VIN-2028779,SUV,2026-08-16 07:45:14,105.24,False,False,False,False,False,
RUN-016,VIN-2028780,SUV,2026-08-16 07:46:34,106.57,False,False,False,False,False,
RUN-016,VIN-2028781,Sedan,2026-08-16 07:48:10,108.17,False,False,False,False,False,
RUN-016,VIN-2028782,Sedan,2026-08-16 07:49:14,109.25,False,False,False,False,False,
RUN-016,VIN-2028783,Sedan,2026-08-16 07:50:39,110.66,False,False,False,False,False,
RUN-016,VIN-2028784,EV,2026-08-16 07:51:58,111.97,False,False,False,False,False,
RUN-016,VIN-2028785,SUV,2026-08-16 07:53:15,113.26,False,False,False,False,False,
RUN-016,VIN-2028786,SUV,2026-08-16 07:54:35,114.59,False,False,False,False,False,
RUN-016,VIN-2028787,SUV,2026-08-16 07:55:56,115.94,False,False,False,False,False,
RUN-016,VIN-2028788,Sedan,2026-08-16 07:57:12,117.21,False,False,False,False,False,
RUN-016,VIN-2028789,EV,2026-08-16 07:58:37,118.62,False,False,False,False,False,
RUN-016,VIN-2028790,EV,2026-08-16 07:59:51,119.86,False,False,False,False,False,
RUN-016,VIN-2028791,EV,2026-08-16 08:01:20,121.35,False,False,False,False,False,
RUN-016,VIN-2028792,SUV,2026-08-16 08:02:48,122.81,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028793,Sedan,2026-08-16 08:03:58,123.98,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028794,Sedan,2026-08-16 08:05:17,125.29,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028795,Sedan,2026-08-16 08:06:34,126.57,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028796,Sedan,2026-08-16 08:08:00,128.01,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028797,EV,2026-08-16 08:09:13,129.23,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028798,Sedan,2026-08-16 08:10:49,130.82,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028799,SUV,2026-08-16 08:12:00,132.01,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028800,SUV,2026-08-16 08:13:29,133.49,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028801,Sedan,2026-08-16 08:14:32,134.54,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028802,EV,2026-08-16 08:16:05,136.09,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028803,SUV,2026-08-16 08:17:19,137.33,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028804,SUV,2026-08-16 08:18:38,138.65,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028805,SUV,2026-08-16 08:20:01,140.02,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028806,Sedan,2026-08-16 08:21:20,141.34,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028807,SUV,2026-08-16 08:22:32,142.54,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028808,Sedan,2026-08-16 08:24:02,144.05,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028809,SUV,2026-08-16 08:25:25,145.42,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028810,Sedan,2026-08-16 08:26:36,146.61,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028811,Sedan,2026-08-16 08:28:09,148.16,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028812,Sedan,2026-08-16 08:29:23,149.4,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028813,Sedan,2026-08-16 08:30:36,150.61,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028814,SUV,2026-08-16 08:31:55,151.93,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028815,SUV,2026-08-16 08:33:07,153.12,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028816,EV,2026-08-16 08:34:47,154.79,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028817,Sedan,2026-08-16 08:36:07,156.13,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028818,Sedan,2026-08-16 08:37:17,157.29,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028819,SUV,2026-08-16 08:38:38,158.64,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028820,SUV,2026-08-16 08:40:06,160.1,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028821,Sedan,2026-08-16 08:41:24,161.41,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028822,Sedan,2026-08-16 08:42:41,162.7,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028823,Sedan,2026-08-16 08:43:59,163.99,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028824,SUV,2026-08-16 08:45:25,165.43,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028825,SUV,2026-08-16 08:46:42,166.72,False,True,False,False,True,RUN016-EVT01
RUN-016,VIN-2028826,Sedan,2026-08-16 08:47:53,167.89,False,False,False,False,False,
RUN-016,VIN-2028827,Sedan,2026-08-16 08:49:19,169.33,False,False,False,False,False,
RUN-016,VIN-2028828,SUV,2026-08-16 08:50:35,170.6,False,False,False,False,False,
RUN-016,VIN-2028829,EV,2026-08-16 08:51:56,171.95,False,False,False,False,False,
RUN-016,VIN-2028830,Sedan,2026-08-16 08:53:14,173.25,False,False,False,False,False,
RUN-016,VIN-2028831,Sedan,2026-08-16 08:54:42,174.71,False,False,False,False,False,
RUN-016,VIN-2028832,SUV,2026-08-16 08:56:01,176.02,False,False,False,False,False,
RUN-016,VIN-2028833,SUV,2026-08-16 08:57:22,177.38,False,False,False,False,False,
RUN-016,VIN-2028834,SUV,2026-08-16 08:58:34,178.57,False,False,False,False,False,
RUN-016,VIN-2028835,Sedan,2026-08-16 08:59:58,179.98,False,False,False,False,False,
RUN-016,VIN-2028836,Sedan,2026-08-16 09:01:20,181.34,False,False,False,False,False,
RUN-016,VIN-2028837,SUV,2026-08-16 09:02:32,182.55,False,False,False,False,False,
RUN-016,VIN-2028838,Sedan,2026-08-16 09:04:11,184.19,False,False,False,False,False,
RUN-016,VIN-2028839,Sedan,2026-08-16 09:05:17,185.3,False,False,False,False,False,
RUN-016,VIN-2028840,Sedan,2026-08-16 09:06:31,186.52,False,False,False,False,False,
RUN-016,VIN-2028841,SUV,2026-08-16 09:08:01,188.02,False,False,False,False,False,
RUN-016,VIN-2028842,SUV,2026-08-16 09:09:12,189.2,False,False,False,False,False,
RUN-016,VIN-2028843,Sedan,2026-08-16 09:10:43,190.73,False,False,False,False,False,
RUN-016,VIN-2028844,Sedan,2026-08-16 09:11:56,191.94,False,False,False,False,False,
RUN-016,VIN-2028845,EV,2026-08-16 09:13:25,193.42,False,False,False,False,False,
RUN-016,VIN-2028846,SUV,2026-08-16 09:14:35,194.6,False,False,False,False,False,
RUN-016,VIN-2028847,Sedan,2026-08-16 09:16:09,196.15,False,False,False,False,False,
RUN-016,VIN-2028848,EV,2026-08-16 09:17:20,197.35,False,False,False,False,False,
RUN-016,VIN-2028849,SUV,2026-08-16 09:18:39,198.65,False,False,False,False,False,
RUN-016,VIN-2028850,SUV,2026-08-16 09:20:09,200.16,False,False,False,False,False,
RUN-016,VIN-2028851,EV,2026-08-16 09:21:26,201.45,False,False,False,False,False,
RUN-016,VIN-2028852,SUV,2026-08-16 09:22:32,202.54,False,False,False,False,False,
RUN-016,VIN-2028853,SUV,2026-08-16 09:24:00,204.0,False,False,False,False,False,
RUN-016,VIN-2028854,SUV,2026-08-16 09:25:25,205.42,False,False,False,False,False,
RUN-016,VIN-2028855,SUV,2026-08-16 09:26:41,206.69,False,False,False,False,False,
RUN-016,VIN-2028856,Sedan,2026-08-16 09:27:57,207.95,False,False,False,False,False,
RUN-016,VIN-2028857,Sedan,2026-08-16 09:29:22,209.38,False,False,False,False,False,
RUN-016,VIN-2028858,SUV,2026-08-16 09:30:43,210.73,False,False,False,False,False,
RUN-016,VIN-2028859,SUV,2026-08-16 09:32:02,212.04,False,False,False,False,False,
RUN-016,VIN-2028860,SUV,2026-08-16 09:33:23,213.39,False,False,False,False,False,
RUN-016,VIN-2028861,Sedan,2026-08-16 09:34:46,214.78,False,False,False,False,False,
RUN-016,VIN-2028862,SUV,2026-08-16 09:35:53,215.89,False,False,False,False,False,
RUN-016,VIN-2028863,Sedan,2026-08-16 09:37:23,217.39,False,False,False,False,False,
RUN-016,VIN-2028864,EV,2026-08-16 09:38:46,218.77,False,False,False,False,False,
RUN-016,VIN-2028865,Sedan,2026-08-16 09:40:05,220.1,False,False,False,False,False,
RUN-016,VIN-2028866,Sedan,2026-08-16 09:41:23,221.39,False,False,False,False,False,
RUN-016,VIN-2028867,SUV,2026-08-16 09:42:42,222.71,False,False,False,False,False,
RUN-016,VIN-2028868,Sedan,2026-08-16 09:43:57,223.96,False,False,False,False,False,
RUN-016,VIN-2028869,Sedan,2026-08-16 09:45:21,225.36,False,False,False,False,False,
RUN-016,VIN-2028870,EV,2026-08-16 09:46:37,226.63,False,False,False,False,False,
RUN-016,VIN-2028871,EV,2026-08-16 09:48:07,228.13,False,False,False,False,False,
RUN-016,VIN-2028872,Sedan,2026-08-16 09:49:18,229.31,False,False,False,False,False,
RUN-016,VIN-2028873,SUV,2026-08-16 09:50:35,230.6,False,False,False,False,False,
RUN-016,VIN-2028874,Sedan,2026-08-16 09:51:55,231.92,False,False,False,False,False,
RUN-016,VIN-2028875,Sedan,2026-08-16 09:53:20,233.34,False,False,False,False,False,
RUN-016,VIN-2028876,EV,2026-08-16 09:54:52,234.88,False,False,False,False,False,
RUN-016,VIN-2028877,Sedan,2026-08-16 09:56:06,236.11,False,False,False,False,False,
RUN-016,VIN-2028878,Sedan,2026-08-16 09:57:14,237.25,False,False,False,False,False,
RUN-016,VIN-2028879,EV,2026-08-16 09:58:42,238.7,False,False,False,False,False,
RUN-017,VIN-2028880,Sedan,2026-08-17 06:00:01,0.03,False,False,False,False,False,
RUN-017,VIN-2028881,SUV,2026-08-17 06:01:11,1.2,False,False,False,False,False,
RUN-017,VIN-2028882,Sedan,2026-08-17 06:02:35,2.6,False,False,False,False,False,
RUN-017,VIN-2028883,SUV,2026-08-17 06:04:04,4.08,False,False,False,False,False,
RUN-017,VIN-2028884,Sedan,2026-08-17 06:05:17,5.29,False,False,False,False,False,
